가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
달리는커피 공릉숲길점,카페,,,,봉봉쓰28,https://m.place.naver.com/my/5e6c73f88f87a842bce05cad/review?v=2,2809,,,"새로생긴 후 들려야지했다가 오늘 들렸습니다 ㅎ
음료가 다 맛있네요^^
위치도 좋아서 철길 지날때 자주 올것같아요",,2024년 5월 18일 토요일,1번째 방문,결제내역
꽃피앙,"카페,디저트",,,,SukieDukie,https://m.place.naver.com/my/5f0580488f87a842bca47a29/review?v=2,28,,,"인테리어, 디저트, 음료 뭐 하나 빠지지 않는 이색 카페에요!!! 😍 개인적으로 개성주악이나 약과 같은 한과 종류를 매우 좋아하는데 화과자 맛집이 없어서 돌아다니던 와중에 럭키하게 발견한 새 카페에요 ㅎㅎ 화과자 하나하나 정성 가득이도 음료도 과일청 아끼지 않고 듬뿍 넣어주셔서 처음부터 끝까지 똑같은 맛으로 마실 수 있었어용☺️ 
데이트 장소로도 친목 장소로도 최적이라구 생각해요 얘기 편하게 나누면서 맛난 화과자 잘 먹구 갑니당💓💓",,2024년 7월 20일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,아재입맛언니,https://m.place.naver.com/my/5d9831568f87a842bce5b06c/review?v=2,1577,99,,"✔️그릭요거트 꾸덕하고 위에 토핑과 잘 어울림
✔️꿀 아낌없이 듬뿍 들어감
✔️재료 신선함
✔️제주말차 요거트 아이스크림은 말차도 요거트도 둘다 먹고 싶을 때 이거 먹으면 됨
✔️그릭볼과 말차요거트 아이스크림 같이 먹으면 맛도리!
✔️매장 깔끔
✔️첫방문인데 사장님 너무 친절하셔서 기분 좋게 먹음
✔️맛과 서비스로 또 가고 싶은 곳!
✔️재방문각!",,2024년 7월 7일 일요일,1번째 방문,결제내역
달리는커피 공릉숲길점,카페,,,,yopp57,https://m.place.naver.com/my/5efec117493ad9a9a0ec2983/review?v=2,607,,,좋아요 좋아요 친절하세요,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2024년 7월 19일 금요일,1번째 방문,결제내역
꽃피앙,"카페,디저트",,,,hhhh6053,https://m.place.naver.com/my/5e69c7db8f87a842bc085f26/review?v=2,14,,,"화과자 종류가 다양하고 다 예뻐서 고르기 힘들 정도였어요😭 말차소, 유자소, 백엉금소 등 다양하구요! 할미입맛 저격!!! 생각보다 덜 달고 식감도 너무 재밌어서 신기함 경험이었습니다! 재방문의사 200% 있구요!! 10구 포장도 되니까 나중에 교수님 드릴 선물 사러 또 와야겠어용‼️ 사장님도 너무 친절핫세요☺️
+내부 인테리어도 최고에요!! 데이트, 부모님 모시고 오기 좋은 곳이에요",,2024년 7월 14일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,mingki2030,https://m.place.naver.com/my/5c6cb92efd06eba93c4cbd45/review?v=2,22,,,"산책하면서 지나가다 요거트전문점이있어서
방문하였는데 요거트아이스크림이 맛나고
과일도 신선해서 참 맛있네요
다음 산책하러 올때
그릭요거트와 아이스크림 맛보러 
또 올것같은 예감이 확실히드네요~♡
집에갈때는 샐러드와 함께먹으려고
 그릭요거트를 포장했어요
자주 오겠습니다~~
친절하신 사장님 번창하세요!!!",,2024년 6월 23일 일요일,1번째 방문,영수증
달리는커피 공릉숲길점,카페,,,,쿠D쿠,https://m.place.naver.com/my/5e4364cf8f87a842bc5c8a79/review?v=2,13,,,"사진은 깜박함 ㅎ;;

점심겸 간식으로 주문했는데 너무 맛있고 같이 먹은 사람들 평도 너무 좋아서 다시 시킬꺼같아요~

",,2024년 6월 19일 수요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,616****,https://m.place.naver.com/my/600faf389168ed91b7746c0c/review?v=2,22,,,"선물용으로 구입하러갔는데
실물이 너무 예뻐서 놀랐습니다
가게 분위기도 너무 예뻐서 다음에는 매장에서 먹고가보려고요",,2024년 7월 19일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,눈뉴징,https://m.place.naver.com/my/5e800ca18f87a842bc93cb54/review?v=2,51,,,아기랑 두번째 방문입니다. 구슬아이스크림 포슬포슬 맛있어요 블루베리 요거트위에 구슬아이스크림 뿌려 같이 먹으니 꿀조합이요...,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 24일 수요일,2번째 방문,영수증
달리는커피 공릉숲길점,카페,,,,모토14,https://m.place.naver.com/my/5f8db408c9d61226d0724730/review?v=2,14,,,"새로 생긴 집이라 다녀왔어요

양 많고 야채가 싱싱해서 맛있게 먹었네요

다만 샌드위치랑 샐러드 주문시 미리 전화를 해야겠어요

그리고 3월31일까지 아메리카노 1000원 이래요",,2024년 3월 18일 월요일,1번째 방문,결제내역
꽃피앙,"카페,디저트",,,,여미846,https://m.place.naver.com/my/5e11d8668f87a842bc1f82a5/review?v=2,16,,,"화과자 이쁜 곳 있다고 해서 한 번 와봤는데, 넘 귀엽고 오밀조밀 이뻐요ㅠㅠㅠㅠㅠ💓카페 분위기도 아늑하고 친구랑 오기 딱 좋은거 같아요 ! 창쪽에 있는 테이블에 앉았는데 바깥 보면서 수다떨기 딱이에용 ~ 말차, 유자, 백앙금 시켜봤는데 가 맛있어요! 제 픽은 유자 1등✨️👍 사장님 또 올게요 ~~~",,2024년 6월 1일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,mmmjii,https://m.place.naver.com/my/5f012b0a8f87a842bce3c5d5/review?v=2,34,,,"집앞에 이런곳이 생겨서 너무 좋아요!!
요거트 아이스크림부터 그릭요거트까지 다 너무 맛있어요❤️🥰
특히, 망고아이스크림이 진짜 맛있어요!!!!!! 개추천!!!",,2024년 7월 23일 화요일,1번째 방문,결제내역
달리는커피 공릉숲길점,카페,,,,동화26,https://m.place.naver.com/my/5efea79368401871104eed2e/review?v=2,720,,,커피 맛있어요,,2024년 3월 27일 수요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,ozc****,https://m.place.naver.com/my/62d28dfe045d741ec17cc0f7/review?v=2,13,,,"토끼화과자 너무 귀여워요 음료도 너무 예쁨♡
가게도 너무 예뻐서 또 오고싶어요","일시적인 오류가 발생했습니다
인테리어가 멋져요",2024년 7월 14일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,sub****,https://m.place.naver.com/my/5dcd0fd38f87a842bc3bef02/review?v=2,19,,,그릭요거트에 빠져서 점심시간때마다 가요 ㅎ 과일도 싱싱해서 맛있고 사장님이께서도  매번 갈때마다 매우 친절하세요💕  가게도 청결하고 너무 좋아요💕 그릭요거트는 주로 여기서만 먹을꺼 같아요😊,,2024년 7월 16일 화요일,3번째 방문,영수증
달리는커피 공릉숲길점,카페,,,,Friday1,https://m.place.naver.com/my/5e4922ab8f87a842bcfaa817/review?v=2,20,,,연어샌드위치 주문했는데 너무 비려서 못먹겠어요,,2024년 3월 16일 토요일,1번째 방문,결제내역
꽃피앙,"카페,디저트",,,,nan35,https://m.place.naver.com/my/5d71a03e8f87a842bc14ebee/review?v=2,281,,,매장이 알차게 구성되어 있어요~! 화과자 파는 것도 독특하고 보기에도 엄청 예뻐요! 자주 오고 싶은 곳이에요,"일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2024년 7월 5일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,gpwl98,https://m.place.naver.com/my/5cd299359081bd839072dfba/review?v=2,93,5,,"드디어 공릉에 요거트 소프트 아이스크림이 파는 곳이 생겼어요~~!!! 정말 아이스크림도 너무너무 맛있고 사장님도 너무 친절하시고 최고에요😭😭❤️❤️
과일 토핑 올라간 아이스크림은 위에 토핑이 다 생과일이에요..!!!!🥹❤️
벌써 세번째 방문했습니다 ㅎㅎ
조만간 또 갈거에요!!ㅎㅎ 😆👍",,2024년 6월 21일 금요일,1번째 방문,영수증
달리는커피 공릉숲길점,카페,,,,김쑤48,https://m.place.naver.com/my/5b9a22a1c3bd15df7690d147/review?v=2,65,,,샌드위치 샐러드 너무 맛있어요😍,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 3월 15일 금요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,비둘기5호,https://m.place.naver.com/my/5b63f5dbe6415377690484f8/review?v=2,9,,,"화과자 종류가 정말 다양하구 예뻐요🥺🥺 맛있는 건 말할 필요도 없구 사장님들도 너무 친절하셔서 엄마랑 기분 좋게 데이트했네요❤️❤️ 공릉에 이런 곳이 있는 줄 몰랐는데, 좀 더 많이 알려졌으면 좋겠습니다!!! 자주 놀러올게요 번창하세요🥰😍🥰",,2024년 6월 9일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,Heeeeee71,https://m.place.naver.com/my/5f056b092f90b7de353781e7/review?v=2,13,,,"진짜 강추.
찐 단골 아이스크림도 너무 맛있고 무엇보다 과일이 
거의 매번 오는데 올때마다 맛있고 맛이 변하지가 않아요 양도 많이 주시고 너무 좋아요! 
공릉 아이스크림은 여기가 찐.",,2024년 7월 18일 목요일,1번째 방문,영수증
달리는커피 공릉숲길점,카페,,,,epg****,https://m.place.naver.com/my/5d11cf585868d438fb1f4365/review?v=2,1765,,,시럽돈추가되네요;,,2024년 3월 31일 일요일,3번째 방문,영수증
꽃피앙,"카페,디저트",,,,whdmswjdjo,https://m.place.naver.com/my/5c9270ff3d52d9d709a42751/review?v=2,223,,,"음료도 다저트도 다 맛나서 오면 항상 뭘 먹을까 고민하게 되네요^^
아들이 좋아하는 토끼화과자는 올 때마다 매일 사가요 👍 잘 먹을게요~^^",,2024년 5월 30일 목요일,2번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,김경진58,https://m.place.naver.com/my/5bac99c79eeabc6b2e53ac48/review?v=2,7,,,요즘 그릭요거트에 빠져서 이곳 저곳 많이 찾아 먹어보는 중에 새로 오픈했다고 해서 방문해보았어요 그리고 이제 정착할 가게를 찾았습니다…🥹 그릭요거트의 꾸덕함 정도도 고를 수 있는 것도 좋고 커피도 너무 맛있고 또 요거트 아이스크림이 있어 더운 날에 시원하게 먹기도 좋은 것 같아요 가게 인테리어도 너무 깔끔하고 시원한 날에는 밖에 앉아서 바람 맞으며 여유를 즐길 수 있고록 야외 테이블도 있더라고요 무엇보다 화장실도 깨끗한 점이 너무 좋았고 너무 친절하게 해주셔서 그 점도 너무 좋았어요 재방문 의사 1000000% 요거트 먹으러 자주 올게요!! 번창하세요~😍😍,,2024년 6월 23일 일요일,1번째 방문,영수증
달리는커피 공릉숲길점,카페,,,,pjw4051,https://m.place.naver.com/my/5d417b688a9fdc34f966f14f/review?v=2,1432,,,좋아요,,2024년 4월 14일 일요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,해피쏭7228,https://m.place.naver.com/my/5eb565348f87a842bcfc74ac/review?v=2,1086,61,,"올만에 화과자
너무 정겨워서 들어왔어요
너무너무 이뻐요
어터케 먹지?하면서 이것저것
이뿌다면서 아앙~~~ㅋㅋㅋ
속에 앙금 색두 너무 예뻐요
예쁜데 맛있는건 어쩌죠?
다 먹어보고싶지만
욕심이죠?
너무 기분이 좋아졌어요
맛있는거 먹었으니 훨훨 날아가볼까요?",,2024년 5월 31일 금요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,오드리7,https://m.place.naver.com/my/5f0431d7012fad32006cf770/review?v=2,3,,,"비오는날 그릭요거트가 더 생각나서 
재방문했어요~
복숭아청 시럽과 바나나 견과류를 토핑해서
너무 맛있게 먹었어요^^
신선하고 꾸덕한 식감이 쫄깃하게 느껴져서
계속생각나는 맛~! 이네요 💕 
여자사장님도 친절하게 먹는방법 알려주셔서
주문이 편했어요~ 공릉동 기찻길공원 앞이라
산책하며 가볍게 맛있게 먹고 요거트아이스크림
망고맛으로 포장도 했네요~
주차도 사장님이 할수있게 도와주셔서 
편하고 먹고 가요~~♡^^ 번창하세요~!!",,2024년 6월 22일 토요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,대기업회장엄마,https://m.place.naver.com/my/5b645dbe06dca791a1f36ddd/review?v=2,1708,275,,"대기업회장엄마😄
우리동네에서 멀지 않은 꽃피앙🌸
드디어 방문했어요.
처음 알았을때 솔드아웃
그리고 인스타 팔로우하고 보다가 드디어 방문했어요.
날 좋은 토요일이라 그런지 역시 가게 안은 꽉 찼어요.
매장에서 보니 너무너무 예쁜 디저트에 눈이 돌아가지 않을수가 없더라고요.
안에 앙꼬도 여러가지 맛이고 달지않고 예쁘고 맛있는 디저트였어요.
",,2024년 4월 10일 수요일,1번째 방문,결제내역
달리는커피 공릉숲길점,카페,,,,epg****,https://m.place.naver.com/my/5d11cf585868d438fb1f4365/review?v=2,1765,,,커피행사조어요,,2024년 3월 24일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,뭉뭉9828,https://m.place.naver.com/my/5c10472783614766dc7a155b/review?v=2,314,,,"종류가 많아 고민중이였는데
너무 친절하셔서
편하게 고를수있었어요

과일도 너무 신선하고
요거트 맛있어요😍😍",,2024년 6월 18일 화요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,,https://m.place.naver.com/my/theme/63578086032d5e7d73b1db3b?v=2,,,,,,,,
요고프로즌요거트 공릉점,아이스크림,,,,비밀의색30,https://m.place.naver.com/my/5d33a80d1948ac912b25978f/review?v=2,76,,,쫀맛탱~~~요거트 아이스크림이 맛있는 공릉 카페에요. 토핑 선택해서 잔뜩 추가할 수 있어서 좋아용! 너무 많아서 치즈케익은 따로 담아주셨어요 ㅋㅋ 맛있어요!,,2024년 6월 15일 토요일,1번째 방문,결제내역
꽃피앙,"카페,디저트",,,,min****,https://m.place.naver.com/my/5dc57a088f87a842bc53e31b/review?v=2,5,,,"우연히 길 가다 이쁜 인테리어에 끌려 들어오게 된 카페, 인테리어만 이쁜게 아니였다. 
음료 맛이 역대급으로 진짜 일품이다. 강추!
뭐 먹을지 고민된다면 말차슈페너 완전 추천해요!!!!!!!!!!! 진짜 크림이 너무 부드럽고 엄청 달지도 안 달지도 않고 진짜 고급스러운 맛❤️❤️ 집앞 카페에 이런 곳이 있다니 행운입니다😍😍",,2024년 7월 11일 목요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,밍1690,https://m.place.naver.com/my/5d12ed2f7570046012a917be/review?v=2,289,14,,"과기대에 요아정이 있다면 경춘선에는 요고가 있다.. 
토핑선택은 마음껏 선택 못해서 좀 아쉬웠는데 대신 아이스크림 맛이 다양해요 ㅎㅎ

돼지바 양 진짜 많아서 넘 행복했구
사장님 진짜 친절하세요ㅠㅠㅠ 자주 가야지
키오스크로도 편하게 주문가능하구 매장 진짜 깔끔해요",,2024년 6월 25일 화요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,JJ마마,https://m.place.naver.com/my/5f055b822f90b7de35374c42/review?v=2,24,,,"커피와 화과자 궁합이 넘 좋아요.
맛도 좋고 예쁘기도 해요~","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 5월 30일 목요일,2번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,lux****,https://m.place.naver.com/my/5d533160ad4ef269c5b2f29d/review?v=2,17,,,"진정한 꾸덕함을 가진 요거트~
토핑과 함께 먹으니 든든하네요~
커피도 맛있구~ 사장님 완전 친절하셔요~~","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 20일 토요일,1번째 방문,결제내역
꽃피앙,"카페,디저트",,,,poohsook22,https://m.place.naver.com/my/5eb530d48f87a842bc02e3b8/review?v=2,6,,,"지나가다 이름이 특이해서 보니 예쁜 화과자를 파는 카페더라구요~
꽃처럼 너무 예쁜 화과자를 고르는 일은 너무 힘들어요~^^
너무 예뻐서 엄마드릴 화과자도 골랐는데 이렇게 예쁘게 포장도 되네요~
함께 시킨 유자히비스커스 티도 로즈마리 향과 어울려 너무 맛있었어요. 바구니에 앙증맞게 나와서 저절로 와~ 했어요~♡
화과자는 눈에도 예쁘기도 하지만 안에 싱싱한 호두와 달콤한 소가 들어있어 너무 맛있어요~
참, 오늘 안먹으면 냉장고 넣어놨다 꺼내서 바로 먹으면 된다하니 미리 선물로 사놔도 좋겠더라구요. 
공트럴파크 지나시면 잠시 들러 우아한 시간 보내기 좋은 곳이에요~~",,2024년 3월 30일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,alwjd14106,https://m.place.naver.com/my/5d170351877fe85d5473ac66/review?v=2,17,,,"너무 더워서 애들이랑 들어와서 
기분좋게 아이스크림으로 더위 식히고 갑니다 
너무 맛있게 먹었네요 자주올게요 ㅎ","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 20일 토요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,ready it,https://m.place.naver.com/my/5efdff2ab1f7027e8a6cbf01/review?v=2,97,1,,"화과자 전문 카페로 비주얼이 굉장합니다.
하나하나의 디테일이 장난 없습니다.
​
반죽의 재료나 만드는 방법에 따라서
다양한 표현이 가능한 듯합니다.

선물용으로 예약도 하고
맛도 보고 왔습니다.

안에 든 소는 흑임자, 유자, 말차, 백앙금 등이 있고
네리끼리, 고나시 등 식감의 차이도 있는 듯했는데
적혀있기도 하고 잘 알려주셨습니다.",,2024년 2월 11일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,순풍25,https://m.place.naver.com/my/5f070067d6ec8fd5cc9f0d4d/review?v=2,36,,,요거트아이스크림에 들어간 과일들이 어찌나 신선하든지!! 정말 짱이예요!!,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 3일 수요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,웅앵웅양,https://m.place.naver.com/my/5b9d1f36afce490e87f55031/review?v=2,33,,,매장 분위기가 아늑하고 좋고 단체석도 수용한 카페네욤💖🫶🏻🫶🏻 공릉역 주변에 아늑하고 단체석 카페가 없었는데 자리가 넓고 쾌적해서 넘 좋아용 화과자도 넘 맛있어보여요 선물용으로도 너무 좋아보이네용 찰떡 쿠키도 있는데 너무 맛있었어용🫶🏻🥹 ,,2024년 3월 2일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,sub****,https://m.place.naver.com/my/5dcd0fd38f87a842bc3bef02/review?v=2,19,,,"요고프로즌 강남에 본점 갔을때 맛있게 먹었는데!
점심시간에 새로 생긴거 보고 바로 포장해서 맛있게 먹었어요! ㅎ그릭요거트 추가토핑해서 취향대로 먹을 수 있어서 좋구여 ㅎㅎ가격도 다른 요거트집에 비해 저렴한 편이라서 좋아요! 꽤나 든든해서 간편하게 먹기에도 좋아요ㅎㅎ사장님도 매우 친절하시고 저도 기억해주시고 서비스까지 감사해요...🥹❤️ 벌써 이번주에만 2번째에요!! 사장님 수고하시고 번창하세요~~🙌🏻💕💕",,2024년 6월 13일 목요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,현  미,https://m.place.naver.com/my/5d02159608d00ccaafe63ca9/review?v=2,47,,,길 가다가 들렸는데 너무 예쁘고... 좋아요!!!! 화과자도 예쁘구🥹❤️,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 7일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,모리셔스7,https://m.place.naver.com/my/5dfc8e2b8f87a842bc847994/review?v=2,3,,,"더운날 입맛 없을때 건강식으로 딱 좋네요!
매장 인테리어 이쁘고 그릭요거트랑  콘 아이스크림도 맛있어여!
오픈 이벤트 할인도 하니 자주 가야할듯..
매우 맛있게 잘 먹었습니다!",,2024년 6월 27일 목요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,김예빈91,https://m.place.naver.com/my/5efe168a0765f4dd1bac3cfa/review?v=2,593,,,동네 커피 맛집 •• 👍🏻 단체석도 있고 귀여운 화과자 디저트가 다양한 게 특색있어용 🥢 ,"일시적인 오류가 발생했습니다
친절해요",2024년 5월 18일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,현장의소리,https://m.place.naver.com/my/5fd85747752ab8afa70f7751/review?v=2,75,5,,"플레인 요거트를 맛으로 먹기보단 장건강을 생각해서일 겁니다. 분명하게 보장하는건 처음 복용? 하면 방귀대장 뿡뿡이가 될 수 있다는겁니다. 😁
건강하게, 맛있게 즐기세요 😋",,2024년 7월 12일 금요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,휘닉스호텔2팀김여원,https://m.place.naver.com/my/5f04ca681851a44a34a2a70c/review?v=2,10,,,과자가 너무 귀엽고 카페도 조용하고 사장님도 친절하세요!! 힐링하구갑니당,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 6월 2일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,젼1578,https://m.place.naver.com/my/5c4a4b0f8f7c7024f9afd833/review?v=2,32,,,"첫방문이에요!
말차와 블루베리 아이스크림 주문했습니당☺️
날이 더워서 상큼한 아이스크림 먹구싶어서 방문했어요👍🏼
친절하셔서 자주 방문예정입니다 번창하세용🥰",,2024년 7월 9일 화요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,아임누구,https://m.place.naver.com/my/5e0fff538f87a842bce6677a/review?v=2,82,,,"너어무 이쁜 디저트. 딸들이 좋아하는 가게입니다.
먹기 아깝다며 다 먹긴 함.
커피랑 쬐금씩 야금야금 먹으면 아주 좋아요.
빵 부담될 때 좋은 디저트입니다.
친절한 직원분들도 기분좋은 곳이에요.",,2024년 3월 24일 일요일,1번째 방문,영수증
달리는커피 공릉숲길점,카페,,,,epg****,https://m.place.naver.com/my/5d11cf585868d438fb1f4365/review?v=2,1765,,,조아여,,2024년 3월 27일 수요일,2번째 방문,영수증
꽃피앙,"카페,디저트",,,,신축조아조아,https://m.place.naver.com/my/5bb5873cf41371a103386265/review?v=2,345,2,,"감각적이거 세련된 화과자가 너무 예뻐요!!
예뻐서 입에 넣지 못하고 계속 보고 있어요
맛별로 다 먹어봐야해요 👀👀","일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 7월 6일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,Elena1428,https://m.place.naver.com/my/5de370ba9ec8258e4a4a8464/review?v=2,4,,,"집근처라 포장해왔는데
사장님도 친절하시고 주문한메뉴 다 맛나요👍
야외엔 강아지동반도 가능해서
산책하다 더위좀 식힐겸 또 가려구요!",,2024년 6월 30일 일요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,현장의소리,https://m.place.naver.com/my/5fd85747752ab8afa70f7751/review?v=2,75,5,,"꾸덕한 플레인 요거트만 몇번 먹어봤는데(효능때문)
날이 더워서 아이스크림을 먹어봤더니 세콤한 맛이
아주 좋아요 😋","일시적인 오류가 발생했습니다
건강한 맛이에요",2024년 7월 14일 일요일,2번째 방문,영수증
꽃피앙,"카페,디저트",,,,아아3425,https://m.place.naver.com/my/600fdd23a9f6c68c57271527/review?v=2,14,1,,사진이랑 똑같아요 이쁩니당,"일시적인 오류가 발생했습니다
건강한 맛이에요",2024년 6월 22일 토요일,1번째 방문,예약
요고프로즌요거트 공릉점,아이스크림,,,,이소은49,https://m.place.naver.com/my/61c8c93704927ff5290e5ed6/review?v=2,10,,,"요거트 아이스크림에 멜론, 망고, 벌집꿀 토핑 먹었는데 과일이 진짜 신선하고 달아요!!! 밖에서 과일 먹으면 좀 시다는 그런 생각이 있었는데 진짜 달고 맛있었어요 디저트로 딱 깔끔하고 맛있는 거 같아요 가게도 예쁘고 사장님도 진짜 친절하셔서 좋았어요",,2024년 6월 18일 화요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,심심땅콩,https://m.place.naver.com/my/5dc661138f87a842bc3ca0a5/review?v=2,233,4,,급하게 화과자를 준비하고자 해서 방문했는데 정말 너무 맛나고 이쁜 화과자들이 많고 카페도 아늑하고 사장님도 친절하고 좋아요! 덕분에 선물 잘 했습니다,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 5월 11일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,yoon2391,https://m.place.naver.com/my/5ca68f4cf9a7bed2518eaee1/review?v=2,10,,,집앞에 요거트 아이스크림 팔길래 처음 왔는데 토핑두 많이주시고 친절하셔서 넘 좋아요 집앞이라 자주 올 거 같아요!!! 최고🥹😍😍,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 23일 화요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,ironicK,https://m.place.naver.com/my/5bb441a122f57d1eb8daa64c/review?v=2,8,,,"선물을 위해 예약 후 방문했습니다.
아우 너무 이뻐요!!!
너무 친절하시고 
맛도 있고 좋은 선물이 되었습니다.",,2024년 7월 6일 토요일,1번째 방문,예약
요고프로즌요거트 공릉점,아이스크림,,,,밀크1856,https://m.place.naver.com/my/5c28d59334d0a4e062728af0/review?v=2,47,,,너무 맛있고 친절하세요♡ 다음에 또올게요~,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 23일 화요일,1번째 방문,영수증
레인템포,브런치,4.67,,,thelonelydiver,https://m.place.naver.com/my/627258f56aee0f2b6f18f277/review?v=2,206,55,,"[Easy to order for foreigners]
The food was good!☺️ I went there for brunch and unfortunately, one of their machines broke so we had to wait a long time to get our food. The staff apologised and gave everyone cookies!",,2024년 5월 26일 일요일,1번째 방문,영수증
꽃피앙,"카페,디저트",,,,Lifeincolor,https://m.place.naver.com/my/5c236edbccf0428e3bb3d5e8/review?v=2,4,,,인테리어도 이쁘고 화과자가 너무 이뻐요!! ,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 6월 1일 토요일,1번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,승욱이,https://m.place.naver.com/my/5defb8c48f87a842bc9bd992/review?v=2,6,,,"아이스크림이 맛있고 과일은 상콤하고 벌집꿀도 맛있어요
조은데~?","일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 13일 토요일,1번째 방문,영수증
레인템포,브런치,4.67,,,young865,https://m.place.naver.com/my/5ece2c8b8f87a842bcf1ac87/review?v=2,1484,10,,"신선한 과일도 많이  올려주시고, 프랜치  토스트도  맛있어요~ 음료는  트리플  베리에이드 주문했는데, 오디와  블루베리가  씹히는  맛이  좋네요~~   가게는  아담하지만  인테리어도  이쁘고,   와인  드실수  있는분들은  더  좋을것  같아요",,2024년 4월 30일 화요일,1번째 방문,결제내역
꽃피앙,"카페,디저트",,,,142****,https://m.place.naver.com/my/5da145268f87a842bcfc0af2/review?v=2,103,,,화과자 너무 맛있어서 선물용으로 최고에요,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 7일 일요일,2번째 방문,영수증
요고프로즌요거트 공릉점,아이스크림,,,,ksjdjdn,https://m.place.naver.com/my/5edf40d58f87a842bccac2c5/review?v=2,258,3,,너무 신선하고 맛있어용! 생과일도 완전 맛맀고 아이스크림도 넘 달지않고 맛나요 ㅠㅠ,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2024년 7월 1일 월요일,1번째 방문,영수증
레인템포,브런치,4.67,,,jjjjjuyeon,https://m.place.naver.com/my/5f057ea44d1cf87540ab0d03/review?v=2,120,,,"노원쪽 9시 여는 브런치집이 여기가 유일해서 갔어요 브런치메뉴에 파스타가 샐러드파스타 밖에 없어서 약간 아쉬웠지만 버섯과 야채가 들어가 건강한 맛이었어요!
프랜치토스트는 매장에서 직접 구운 빵으로 만들었다고 하시던데 맛있더라고요
파스타메뉴가 한두가지 더 있음 좋을 것 같아요",,2024년 3월 3일 일요일,1번째 방문,영수증
